bin	dist_from_surf
39060000	0.739563384707491
39080000	0.893155081718735
39100000	0.758459623183726
39120000	0.547964414903012
39140000	0.506963509534957
39160000	0.481020789571511
39180000	0.546619611795991
39200000	0.508647225491303
39220000	0.6302277366159
39240000	0.753502488383416
39260000	0.712110244274017
39280000	0.898546604244877
39300000	0.744599892559756
39320000	0.858340841391111
39340000	0.828464845361588
39360000	0.722918390968164
39380000	0.720877936962978
39400000	0.782655096450537
39420000	0.716007681523041
39440000	0.587180551449041
39460000	0.514068088875394
39480000	0.844031989915074
39500000	0.505830999445467
39520000	0.4990631222601
39540000	0.689452681480027
39560000	0.504794017397195
39580000	0.556615666326416
39600000	0.890306688731473
39620000	0.845031360364809
39640000	0.790500474383159
39660000	0.617470647075632
39680000	0.520386394902865
39700000	0.535628602671665
39720000	0.759039524662583
39740000	0.734825829703883
39760000	0.533679679208418
39780000	0.496516867790008
39800000	0.4816409451033
39820000	0.498654188792193
39840000	0.868910812454305
39860000	0.963074763452973
39880000	0.539801815484165
39900000	0.822885775791513
39920000	0.68979272248988
39940000	0.694147678811937
39960000	0.777277942566235
39980000	0.496040320941756
40000000	0.687199388823942
40020000	0.489575326175656
40040000	0.787305531544139
40060000	0.629320268225964
40080000	0.572159068791188
40100000	0.62724158025437
40120000	0.750521152266877
40140000	0.501898396092277
40160000	0.472293341049818
40180000	0.639341849091705
40200000	0.845388076566023
40220000	0.789293354843432
40240000	1.0206316671552
40260000	0.694782699842188
40280000	0.866836201366786
40300000	0.95797025005999
40320000	0.81333449453469
40340000	0.944843902451616
40360000	0.524382493986975
40380000	0.497414314229094
40400000	0.641833311693932
40420000	0.852740288716324
40440000	0.663700986890934
40460000	0.700686805926871
40480000	0.652904280886563
40500000	0.631525138058652
40520000	0.876075909953013
40540000	0.572197518344846
40560000	0.863228243282158
40580000	0.819959145323717
40600000	0.66905380949517
40620000	0.671598838593397
40640000	0.518883416578329
40660000	0.65965900281888
40680000	0.51625284502848
40700000	0.853638096619404
40720000	0.506760298366003
40740000	0.710921936642836
40760000	0.84523665325162
40780000	0.726413793921894
40800000	0.868454949896654
40820000	0.729789695734326
40840000	0.674851835590598
40860000	0.46587659310165
40880000	0.684062862608401
40900000	0.59255885783608
40920000	0.844048576801122
40940000	0.906484417957639
40960000	0.632359075209647
40980000	0.626576411940316
41000000	0.740040539430105
41020000	0.785112730759093
41040000	0.591281658771858
41060000	0.626109415358051
41080000	0.508475171468578
41100000	0.485390564391192
41120000	0.45734122928072
41140000	0.502175268208222
41160000	0.509574332163621
41180000	0.482685197618489
41200000	0.516842335727251
41220000	0.554617886476807
41240000	0.490904267653073
41260000	0.593032882730797
41280000	0.864470358080599
41300000	0.533300103131436
41320000	0.629047692945455
41340000	0.508631497255134
41360000	0.47745785154294
41380000	0.502795186930026
41400000	0.513718794672728
41420000	0.514852406034972
41440000	0.480694289543781
41460000	0.557775940678692
41480000	0.46748155043809
41500000	0.524859981328354
41520000	0.562649091352683
41540000	0.662849907595981
41560000	0.787376657007305
41580000	0.724835153672888
41600000	0.508716030806972
41620000	0.581891742508862
41640000	0.698001432663286
41660000	0.612760964814176
41680000	0.508855578725438
41700000	0.478316840598363
41720000	0.496798752011315
41740000	0.484013429565751
41760000	0.480011458196573
41780000	0.503893838025432
41800000	0.731588682252535
41820000	0.657536310784431
41840000	0.690557021541306
41860000	0.955495159590042
41880000	0.759078388573934
41900000	0.951705836905501
41920000	0.536035446589122
41940000	0.687355075634129
41960000	0.847030105722341
41980000	0.723591735718423
42000000	0.842014845474829
42020000	0.910664592481776
42040000	0.505134635518096
42060000	0.47891857345482
42080000	0.48515873690989
42100000	0.506306231444963
42120000	0.828472087640857
42140000	0.910394420018049
42160000	0.496234823445514
42180000	0.516702041799721
42200000	0.492859006207658
42220000	0.506669517535839
42240000	0.511048921337283
42260000	0.490816666383691
42280000	0.621598745172479
42300000	0.478545713594846
42320000	0.479104372762345
42340000	0.486464798315356
42360000	0.501514705666743
42380000	0.467894218814467
42400000	0.487349976915974
42420000	0.556491689066423
42440000	0.64164865775594
42460000	0.61112110092845
42480000	0.894814505917288
42500000	0.958179002065898
42520000	0.921048315779362
42540000	0.849534578460465
42560000	0.863558336188123
42580000	0.964714465528531
42600000	0.816222396164183
42620000	0.695989942456068
42640000	0.586906295757679
42660000	0.56408244078326
42680000	0.493511904618319
42700000	0.686804921356858
42720000	0.521219723341318
42740000	0.468893378072244
42760000	0.657432886308557
42780000	0.495778176203834
42800000	0.853909245763272
42820000	0.516739779773147
42840000	0.633388506368722
42860000	0.569275855802791
42880000	0.835005389204166
42900000	0.634365825056804
42920000	0.502508706392238
42940000	0.58477688052795
42960000	0.639645214161726
42980000	0.857449123855171
43000000	0.745566898406843
43020000	0.529254192236585
43040000	0.535098121843088
43060000	0.523677381600542
43080000	0.573175365834925
43100000	0.714396248590375
43120000	0.772052459357524
43140000	1.04823136759019
43160000	0.681437451274877
43180000	0.641571508095551
43200000	0.640170289844819
43220000	0.853141840493127
43240000	0.663935237805616
43260000	0.85191666259089
43280000	0.839595736053966
43300000	0.9202879984005
43320000	0.67694756074603
43340000	0.779243864268433
43360000	0.872473495299427
43380000	0.792669540224676
43400000	0.800533572063033
43420000	0.769296431812861
43440000	0.897231854093466
43460000	0.917185913542069
43480000	0.965904757209529
43500000	0.736788300667159
43520000	0.772096496559853
43540000	0.700852338228246
43560000	0.582534119172431
43580000	0.631738870103779
43600000	0.831878596911833
43620000	0.877206361126047
43640000	0.628538781619718
43660000	0.638511550404533
43680000	0.746863441333153
43700000	0.715514500202476
43720000	0.738832863373036
43740000	0.938357074892069
43760000	0.669816392752521
43780000	0.780715697293195
43800000	0.725229618810484
43820000	0.67782446105168
43840000	0.787981598769921
43860000	0.79967305819316
43880000	0.795502985538081
43900000	0.502030875544523
43920000	0.730984951965497
43940000	0.843358761144983
43960000	0.465034407329178
43980000	0.480252017174316
44000000	0.553303714066696
44020000	0.779708920046449
44040000	0.940413738734181
44060000	0.661187567941201
44080000	0.552568547783893
44100000	0.548840596166136
44120000	0.595409942812513
44140000	0.499592834216024
44160000	0.941474375647048
44180000	0.83751596999699
44200000	0.921843804556932
44220000	0.738631843342812
44240000	1.14794468507851
44260000	0.97163830719049
44280000	1.07097619021153
44300000	0.766117484463055
44320000	0.65401070327633
44340000	0.641033540464148
44360000	0.519258124635523
44380000	0.504644429276694
44400000	0.523432899233512
44420000	0.493337612594053
44440000	0.67310177536536
44460000	0.800268704873557
44480000	0.682950217805075
44500000	0.918337628544099
44520000	0.740856261362486
44540000	0.987708965232168
44560000	0.707153448694129
44580000	0.630007936457947
44600000	1.05757931144666
44620000	1.12038252396224
44640000	0.534671861986396
44660000	0.979469754510061
44680000	0.475625903415699
44700000	0.755976851497451
44720000	1.10719194361231
44740000	0.678874067850584
44760000	0.603115246035117
44780000	0.528276442783511
44800000	0.503078522697998
44820000	0.455395432563832
44840000	0.469887220511475
44860000	0.487119081950194
44880000	0.494984848252954
44900000	0.486976385464429
44920000	0.519212865788204
44940000	0.520511287101442
44960000	0.634652660909887
44980000	0.62836374815866
45000000	0.576841399346475
45020000	0.52877689056917
45040000	0.492848861214064
45060000	0.548044706205616
45080000	0.597184226181502
45100000	0.620329751019569
45120000	0.647556175169382
45140000	0.833800935475609
45160000	0.494879783381783
45180000	0.717114356291938
45200000	0.719692295359621
45220000	0.530151865034916
45240000	0.647143724376587
45260000	0.872526217371146
45280000	0.956295979286748
45300000	0.872287796544237
45320000	0.84479820075566
45340000	0.789582801231131
45360000	0.740517386696626
45380000	1.00153332445805
45400000	0.914530480629268
45420000	1.04325164749451
45440000	0.938305920262683
45460000	0.894739068108686
45480000	0.804929810604627
45500000	1.06008065730868
45520000	0.794752791753511
45540000	0.96415818204276
45560000	0.78758936000939
45580000	0.961302241753342
45600000	0.592740246651094
45620000	0.934748094408328
45640000	1.03002232985504
45660000	1.06429554166124
45680000	0.847890323096095
45700000	1.04469325641549
45720000	0.90792841127481
45740000	0.945480830054211
45760000	0.775423110308172
45780000	0.799393520113842
45800000	0.893857371172829
45820000	0.637282511920734
45840000	0.554337442357992
45860000	0.476873148751321
45880000	0.545413604524126
45900000	0.468040596529831
45920000	0.511612157791427
45940000	0.602134536461745
45960000	0.530157523760628
45980000	0.612779732040804
46000000	0.826082320353123
46020000	0.526388639695045
46040000	0.596233175863269
46060000	0.972866897370858
46080000	0.94767346697056
46100000	0.712226087699686
46120000	0.946360396466378
46140000	0.793969772724378
46160000	0.979951529413573
46180000	0.815526210492342
46200000	0.994208227686736
46220000	0.769424460229852
46240000	0.67412980945809
46260000	0.948794498297708
46280000	0.926025917563866
46300000	1.04031389493748
46320000	0.900889560379073
46340000	0.900147765647397
46360000	0.730456021947934
46380000	0.748060158008699
46400000	0.8319356946303
46420000	0.792818390301335
46440000	0.764757477897405
46460000	0.689978260527098
46480000	0.654969464937107
46500000	0.724619900361562
46520000	0.850473985492796
46540000	0.848411456782616
46560000	0.815296878443675
46580000	0.6284289936023
46600000	0.683023425659765
46620000	0.961521190614123
46640000	0.702331118490417
46660000	0.693586332045262
46680000	0.629868240189962
46700000	0.823690475846358
46720000	0.861805662548118
46740000	0.875401622114101
46760000	0.778187638041109
46780000	0.670032835016315
46800000	0.500570674330808
46820000	1.03881711576196
46840000	0.52274085357852
46860000	0.507680017333754
46880000	0.478119231991352
46900000	0.537090308979784
46920000	0.480992723437684
46940000	0.659347404635826
46960000	0.771217219724768
46980000	0.677047265706021
47000000	0.556533017888427
47020000	0.552053439442234
47040000	0.560065174778793
47060000	0.538145890999829
47080000	0.521383735841462
47100000	0.582802711043798
47120000	0.504422442006698
47140000	0.803955844558643
47160000	0.566591563650572
47180000	0.741699400026722
47200000	0.62514718266981
47220000	0.52542363860032
47240000	0.722937065034018
47260000	0.973507062121277
47280000	0.993150542465743
47300000	0.672212020124603
47320000	0.701469172522927
47340000	0.682075509016414
47360000	0.609139557080313
47380000	0.923391574577113
47400000	0.799663054042139
47420000	0.789552404847202
47440000	0.831599062048533
47460000	0.676560418588023
47480000	0.52982072439647
47500000	0.848211058640478
47520000	0.737995257437336
47540000	0.706057363108693
47560000	1.02115326959277
47580000	0.720309655634297
47600000	0.855297609022731
47620000	0.47867943344163
47640000	0.738757064264025
47660000	0.824023057929813
47680000	0.753420865121215
47700000	0.905339715245057
47720000	0.903298400308558
47740000	0.733443249338352
47760000	0.918273924273144
47780000	0.640167165668468
47800000	0.925769409734411
47820000	1.03238364961869
47840000	0.798703950159257
47860000	1.08803906179879
47880000	0.652218521662794
47900000	1.04031773992372
47920000	1.09939801709845
47940000	1.06428473633704
47960000	0.759760488575183
47980000	1.10389356370984
48000000	1.11120385168519
48020000	1.04151236190455
48040000	0.7634094576307
48060000	0.851007638038578
48080000	0.577751676760873
48100000	1.08031708308256
48120000	0.866707563137648
48140000	0.768856943780831
48160000	0.905737820784801
48180000	1.05043276795804
48200000	0.858123534230358
48220000	0.864334426018078
48240000	1.01072251384839
48260000	1.00022247525238
48280000	0.676039939648539
48300000	0.925234564853692
48320000	1.03323085513355
48340000	0.986351864194518
48360000	0.829241219428943
48380000	1.00995742484523
48400000	0.907580299477683
48420000	0.99066442350576
48440000	0.914838783611626
48460000	0.67659884717608
48480000	0.660174219429993
48500000	0.951956406564922
48520000	1.03235168426268
48540000	0.716090776368471
48560000	0.959090193881681
48580000	1.07489301793248
48600000	0.878869159772944
48620000	0.83629241297527
48640000	1.0564445087178
48660000	0.933908989141876
48680000	0.944814267462129
48700000	0.758215009083835
48720000	0.808572198384288
48740000	0.811898392657603
48760000	0.733223022006265
48780000	0.730143136651985
48800000	0.569576158208891
48820000	0.499569814940815
48840000	0.527047436195263
48860000	0.631863118088087
48880000	0.614612072774364
48900000	0.789831627627053
48920000	0.656923892091009
48940000	0.733450748176045
48960000	0.923394823463939
48980000	0.640877523400532
49000000	0.6662559568214
49020000	0.701230347318198
49040000	0.65402981583411
49060000	0.729128246606864
49080000	0.792284039975563
49100000	0.610505528230498
49120000	0.74634710423502
49140000	0.617817934346358
49160000	0.717878123360783
49180000	0.618944262434026
49200000	0.560857379375541
49220000	0.608999178981384
49240000	0.628530031104322
49260000	0.584251658106334
49280000	0.603298433613083
49300000	0.529885836761089
49320000	0.562583327161408
49340000	0.524122123173598
49360000	0.56065675774042
49380000	0.503847199059397
49400000	0.541096109762397
49420000	0.589705858882206
49440000	0.648013117151188
49460000	0.59614176166412
49480000	0.564857504154809
49500000	0.545953294705692
49520000	0.685218943112346
49540000	0.637768766874014
49560000	0.512880102948048
49580000	0.564897335805366
49600000	0.93228429140472
49620000	0.515200931676176
49640000	0.541838536835467
49660000	0.525621536849471
49680000	0.644301947847436
49700000	0.675148872471842
49720000	0.469865938327094
49740000	0.486338359581064
49760000	0.585817377686938
49780000	0.659993939366113
49800000	0.585344343100708
49820000	0.533677805421961
49840000	0.478744190565275
49860000	0.612778100130871
49880000	0.545839720064416
49900000	0.489444583175665
49920000	0.496215678913917
49940000	0.516498789930819
49960000	0.508021653081835
49980000	0.462235870524995
50000000	0.842596582001138
50020000	0.549684454937558
50040000	0.659734037321101
50060000	0.533772423416572
50080000	0.469865938327094
50100000	0.474743088417304
50120000	0.656400030469225
50140000	0.541680717766472
50160000	0.623728306235977
50180000	0.525338938210371
50200000	0.469238745203335
50220000	0.499257448617444
50240000	0.671899546063249
50260000	0.5942507888089
50280000	0.611944441922631
50300000	0.571536525516961
50320000	0.779524855280446
50340000	0.604431137516922
50360000	0.730123962077674
50380000	0.574948693363156
50400000	0.905187825812964
50420000	0.512044919904494
50440000	0.978765038198648
50460000	0.633985804257477
50480000	0.710149984158276
50500000	0.500437808323872
50520000	0.583959758887545
50540000	0.660182550511599
50560000	0.651000768048702
50580000	0.799965624261443
50600000	0.738064360337227
50620000	0.514529882514126
50640000	0.703429456306743
50660000	0.539516450166258
50680000	0.677222267796918
50700000	0.612337325336289
50720000	0.72140002772387
50740000	0.641929902715242
50760000	0.72430449398026
50780000	0.734840118665278
50800000	0.671860848688179
50820000	0.525836476482946
50840000	0.511574041561923
50860000	0.724245814623737
50880000	0.801415622508072
50900000	0.551439026547813
50920000	0.755683796306365
50940000	0.49445424459701
50960000	0.611513695676557
50980000	0.496142116736727
51000000	0.513376080471227
51020000	0.663892310544414
51040000	0.545924903260513
51060000	0.545540099351093
51080000	0.666220684158035
51100000	0.580246499343167
51120000	0.646309523370962
51140000	0.516761066644925
51160000	0.752198112201832
51180000	0.508841822180528
51200000	0.611231543688642
51220000	0.616889779458211
51240000	0.581135096169557
51260000	0.471343823551343
51280000	0.603406993661824
51300000	0.554337442357992
51320000	0.522392572688395
51340000	0.696186756553154
51360000	0.543909919012331
51380000	0.722457611213281
51400000	0.554540350200055
51420000	0.856809196962778
51440000	0.716463537104297
51460000	0.76315463701664
51480000	0.776011597851475
51500000	0.620752768821856
51520000	0.768160139554247
51540000	1.08671109316138
51560000	0.893758356604289
51580000	0.873216468007791
51600000	0.86949755606327
51620000	0.726876193034275
51640000	0.965356410865956
51660000	0.996494856986226
51680000	0.524927614057405
51700000	0.507844464378613
51720000	0.721781822990854
51740000	0.506878683710412
51760000	0.49677459677403
51780000	0.46348894269443
51800000	0.493669930216537
51820000	0.467137024865296
51840000	0.580140500223868
51860000	0.454240024656569
51880000	1.0348342862507
51900000	0.832195890400812
51920000	0.992467631714002
51940000	0.847540559501432
51960000	0.791722805027113
51980000	0.709012693821486
52000000	0.691731884475481
52020000	0.811676043751446
52040000	0.960319738420491
52060000	0.511282700665689
52080000	0.528587741061028
52100000	0.877708949481547
52120000	0.986615426597415
52140000	0.55013634673597
52160000	0.770353165762302
52180000	0.904629205807551
52200000	0.683580280581586
52220000	0.905790814702821
52240000	0.970353028541674
52260000	0.696158746264097
52280000	0.849564594365843
52300000	0.897530500874483
52320000	0.888829567464989
52340000	0.691423169990708
52360000	0.793713424354156
52380000	0.694126789570897
52400000	0.592781578661146
52420000	0.91239739149123
52440000	0.71978191141484
52460000	0.927604980581713
52480000	0.728320671133259
52500000	0.822710763269814
52520000	0.889526840516912
52540000	0.878711556769342
52560000	0.808131177470589
52580000	0.858767721796762
52600000	0.82762189434548
52620000	0.64118795996182
52640000	1.03599131270489
52660000	0.974109850068256
52680000	0.857826905616745
52700000	0.841454692779118
52720000	0.689601334105438
52740000	1.01965680500843
52760000	0.916694605634832
52780000	1.02089666470216
52800000	0.72470269766298
52820000	0.846691206993435
52840000	0.730799562123569
52860000	0.789280685181134
52880000	0.619381950011461
52900000	0.803087790966841
52920000	0.670476696090177
52940000	0.789
52960000	0.762245367319474
52980000	0.647487451615859
53000000	0.983428187515489
53020000	0.893681151194317
53040000	0.958460223483479
53060000	0.894314262437987
53080000	0.892155255546925
53100000	0.789131167804187
53120000	0.897361131317821
53140000	0.744523337444838
53160000	0.830563664025823
53180000	0.622219414676206
53200000	0.560347213788023
53220000	0.591285886860155
53240000	0.495196930523605
53260000	0.554165137842503
53280000	0.730468342914325
53300000	0.929819337290852
53320000	0.602466596584408
53340000	0.641283868501306
53360000	0.679872782217379
53380000	0.495912290632124
53400000	0.847997051881668
53420000	0.61570934701367
53440000	0.77579249803024
53460000	0.519459334308278
53480000	0.540644060357644
53500000	0.481967841250845
53520000	0.501734989810358
53540000	0.537793640721048
53560000	0.765822433727297
53580000	0.514939802307027
53600000	0.898381322156689
53620000	0.847597781969727
53640000	0.631140237982019
53660000	0.528446780669539
53680000	0.667255573225132
53700000	0.706443203661837
53720000	0.694810765604564
53740000	0.840367181653353
53760000	0.799480456296463
53780000	0.751660162573486
53800000	0.792556622582892
53820000	0.898563297714746
53840000	0.742316644027332
53860000	0.740258063110426
53880000	0.991992439487318
53900000	0.836389263441372
53920000	0.79510376681286
53940000	0.766510926210449
53960000	1.02140197767578
53980000	1.01620913201959
54000000	0.943657247097695
54020000	0.839936902392079
54040000	0.686997816590417
54060000	0.634260198971999
54080000	0.651973158956717
54100000	0.545254069219112
54120000	0.723158350570606
54140000	0.808849182480887
54160000	0.868394495606691
54180000	0.905849877187164
54200000	0.878355850438762
54220000	0.995172849308099
54240000	0.867446828341657
54260000	1.05439793247142
54280000	0.648605427050992
54300000	0.667734977367518
54320000	0.578557689431227
54340000	0.76167053244825
54360000	0.636570498845179
54380000	0.945107401304211
54400000	0.499360591156331
54420000	0.771993523288894
54440000	0.600000833332755
54460000	0.779531910828543
54480000	0.722287338944828
54500000	0.814117313413736
54520000	0.969138277027587
54540000	0.920559612409756
54560000	0.863423997813357
54580000	0.97627557584936
54600000	0.539446939003272
54620000	0.49016323811563
54640000	0.476555348306994
54660000	0.826611154050077
54680000	0.507601221432731
54700000	0.464164841408739
54720000	0.491406145667716
54740000	0.56110426838512
54760000	0.495590556810761
54780000	0.507099595740324
54800000	0.51301559430489
54820000	0.686979621240689
54840000	0.610815847862513
54860000	0.866137402494547
54880000	1.12243930793607
54900000	0.896547265904035
54920000	0.728489533212386
54940000	0.90648386637601
54960000	1.00071874170518
54980000	1.03155562137967
55000000	0.664001506022389
55020000	0.505476013278573
55040000	0.52454456436036
55060000	0.632185099476411
55080000	0.854820448983294
55100000	0.79365987677342
55120000	0.487349976915973
55140000	0.777821316241719
55160000	0.723719558945314
55180000	1.05066883460013
55200000	0.906116990239119
55220000	0.780754763033822
55240000	1.05086916407324
55260000	0.628856899461237
55280000	0.881538427976909
55300000	0.732017759347408
55320000	0.908443173786891
55340000	0.636748773065171
55360000	0.850311119532139
55380000	0.889726362428359
55400000	0.729858890471302
55420000	0.721815073270155
55440000	1.05512511106503
55460000	0.886909803756842
55480000	0.688071217244261
55500000	0.587797584207353
55520000	0.511847633578588
55540000	0.707562011416667
55560000	0.640038280105182
55580000	0.973251765988637
55600000	0.92249336040971
55620000	0.828356203574284
55640000	0.512893751180495
55660000	0.488053275780421
55680000	0.519664314726343
55700000	0.652494444420793
55720000	0.819148948604587
55740000	0.906699509209087
55760000	0.89407717787672
55780000	0.681365540660811
55800000	0.523932247528246
55820000	0.879541357754142
55840000	0.820210948476061
55860000	0.902858792946051
55880000	0.763550260297251
55900000	0.731845612134144
55920000	0.726111561676303
55940000	0.665911405518782
55960000	0.583288950692537
55980000	0.503723138241634
56000000	0.823257553867561
56020000	0.68779866240056
56040000	0.574570274204992
56060000	0.581970789644979
56080000	0.732034835236684
56100000	0.620529612508541
56120000	0.52820071942397
56140000	0.510296972360213
56160000	0.472987314840472
56180000	0.561664490599148
56200000	0.542447232456762
56220000	0.57393205172738
56240000	0.487325353331837
56260000	0.711714128003653
56280000	0.704023437109874
56300000	0.577944634026478
56320000	0.711451333542921
56340000	0.629185187365373
56360000	0.873338994892591
56380000	0.744183445126267
56400000	0.771913207556393
56420000	0.837004778958878
56440000	0.652881306211167
56460000	0.492498730962832
56480000	0.515668498165246
56500000	0.932575466115209
56520000	0.888576952210668
56540000	0.964512830396776
56560000	1.06552803811068
56580000	1.00382717636055
56600000	0.754705902984732
56620000	0.836313936270346
56640000	0.841594914433304
56660000	0.771227592867372
56680000	0.743390207091807
56700000	0.96071483802427
56720000	0.792345253030521
56740000	0.726862435403013
56760000	0.475336722755564
56780000	0.584452735471398
56800000	0.516550094376141
56820000	0.937172876261365
56840000	1.15208333031947
56860000	1.02334549395598
56880000	0.740380307679776
56900000	0.862724173765868
56920000	0.514520164813781
56940000	1.07181201710001
56960000	0.966081777076868
56980000	0.715526379667445
57000000	0.780503042915273
57020000	0.518736927546131
57040000	0.850574511727221
57060000	0.521585084142559
57080000	0.700197115104026
57100000	0.488133178548641
57120000	0.792077016457364
57140000	0.505459197166299
57160000	0.511321816471779
57180000	0.682915807402347
57200000	0.955088477576816
57220000	0.901995011072678
57240000	0.967064113696708
57260000	0.685175889826838
57280000	0.694709291718486
57300000	0.509760728185293
57320000	0.524058202874452
57340000	0.699818547910813
57360000	0.493911935470282
57380000	0.712333489315223
57400000	0.700392746964159
57420000	0.882457364409182
57440000	0.879289485891876
57460000	0.891442650987712
57480000	0.907727381982057
57500000	0.919476481482805
57520000	0.791902771809772
57540000	0.852188359460513
57560000	0.725772691687969
57580000	0.576576100788092
57600000	0.495650078180161
57620000	0.523975190252363
57640000	0.61859922405383
57660000	0.564459033057316
57680000	0.574248204176557
57700000	0.677539666735461
57720000	0.670955289121414
57740000	0.969548864163122
57760000	0.811003082608198
57780000	1.07184840346012
57800000	0.652543485141029
57820000	0.591234302117189
57840000	0.981299648425495
57860000	0.900029443962807
57880000	0.897369489118056
57900000	1.0172221979489
57920000	1.09682724255007
57940000	1.06368463371434
57960000	0.971368107361983
57980000	1.05768662655817
58000000	0.79776750999273
58020000	0.578226599180633
58040000	0.523577119438961
58060000	0.60612292482631
58080000	0.572112751125161
58100000	0.630189653993145
58120000	0.610977904674138
58140000	0.575252118640166
58160000	0.502016931985366
58180000	0.78763824183441
58200000	0.595949662303789
58220000	0.99670356676396
58240000	0.83308943097365
58260000	0.664805234636431
58280000	1.07849153914159
58300000	0.520271083186448
58320000	0.522564828514128
58340000	0.731864058415222
58360000	0.659756015508764
58380000	0.502706673916311
58400000	0.990193920401454
58420000	0.558157683813454
58440000	0.490891026603665
58460000	0.534125453428312
58480000	0.485686112628311
58500000	0.578983592168206
58520000	0.854573577873784
58540000	0.999548898253607
58560000	0.743801720890722
58580000	0.810109251891373
58600000	0.840251152929884
58620000	0.675985946599483
58640000	0.865277990012458
58660000	0.781643141081658
58680000	0.689426573320176
58700000	0.59556191953482
58720000	0.845698527845473
58740000	0.858240642244353
58760000	0.757596858494014
58780000	0.563667455154189
58800000	0.522343756543524
58820000	0.532326027918982
58840000	0.838279786228918
58860000	0.61602759678443
58880000	0.561715230343632
58900000	0.786562775625697
58920000	0.703289414110578
58940000	0.763920152895576
58960000	0.681851156778369
58980000	0.604086086580381
59000000	0.615380370177665
59020000	0.502924447606199
59040000	0.588130087650683
59060000	0.617673862163521
59080000	0.77368081273869
59100000	0.705408392351551
59120000	0.757369790789149
59140000	0.734360265809637
59160000	0.694540135629324
59180000	0.8672733133217
59200000	0.605775535986722
59220000	0.488676784797477
59240000	0.501936250932327
59260000	0.46909380724968
59280000	0.494921205849982
59300000	0.516870389943165
59320000	0.499401641967665
59340000	0.500626607363212
59360000	0.462581884643141
59380000	0.464931177702679
59400000	0.474832602082039
59420000	0.512041990465626
59440000	0.51237681446373
59460000	0.527194461275913
59480000	0.46846451306369
59500000	0.540819748160142
59520000	0.722731623771923
59540000	0.704007102236902
59560000	0.493932181579617
59580000	0.593757526268089
59600000	0.940790093485258
59620000	0.765356779547944
59640000	0.956182513958502
59660000	0.761977689962114
59680000	0.583877555657006
59700000	0.493328490967226
59720000	0.69498345304043
59740000	0.918596755927213
59760000	0.93128996558537
59780000	0.942228210148688
59800000	0.665458488562585
59820000	0.618451291533941
59840000	0.470978768098945
59860000	0.557506950629317
59880000	0.731980874067075
59900000	0.610476043756018
59920000	0.880614558135397
59940000	0.929701027212512
59960000	0.89673295913555
59980000	0.793991183830148
60000000	0.829924092914527
60020000	0.599824140894646
60040000	0.634208167717824
60060000	0.674970369720035
60080000	0.532242425967716
60100000	0.494129537672056
60120000	0.779357427628684
60140000	0.873045817812559
60160000	1.01242283656583
60180000	0.494732250818562
60200000	0.494339963992393
60220000	0.490490570755443
60240000	0.598520676334577
60260000	0.537178741202591
60280000	0.712444383794272
60300000	0.785470559601058
60320000	1.01257394791689
60340000	0.899825538646242
60360000	0.921883940634612
60380000	0.950968453735454
60400000	0.718132299788834
60420000	0.736907728280821
60440000	0.832166449696213
60460000	0.52033354687162
60480000	0.838776489894656
60500000	0.659371670607708
60520000	0.669250326858344
60540000	0.90096226336068
60560000	0.507511576222651
60580000	0.720740591336439
60600000	1.00132362400974
60620000	0.766602895898522
60640000	0.871523952625514
60660000	0.729697882688445
60680000	0.976866930548885
60700000	0.481942942680978
60720000	0.951658552212925
60740000	0.523512177508795
60760000	0.594007575709267
60780000	0.678532239469872
60800000	0.684012426787701
60820000	0.930652996556719
60840000	0.983008138318295
60860000	0.852911484270203
60880000	0.470036168821081
60900000	0.569375974203338
60920000	0.686437906878692
60940000	0.600404863404686
60960000	0.474195107524318
60980000	0.847185339816501
61000000	0.717318618188598
61020000	0.596226467040838
61040000	0.565909886819448
61060000	0.69456605157465
61080000	0.744536097177296
61100000	0.495500756810724
61120000	0.640064059294068
61140000	0.844945560376525
61160000	0.85867339541877
61180000	0.669360889207011
61200000	0.672393485988673
61220000	0.858541204602318
61240000	0.970550874503753
61260000	0.671132624747151
61280000	1.21455917929099
61300000	0.54395771894514
61320000	1.1240858508139
61340000	0.941588551332268
61360000	0.891152063342727
61380000	0.560522970091325
61400000	0.69805229030496
61420000	0.562255280099707
61440000	0.904482725097611
61460000	0.978253034751234
61480000	0.705091483426087
61500000	1.05308784059071
61520000	0.921792818370809
61540000	0.929492872484776
61560000	1.02760546903955
61580000	0.787484603024084
61600000	0.913723152820372
61620000	0.945201565804882
61640000	0.851171545577036
61660000	0.736666817496214
61680000	1.01716616145053
61700000	0.891226682724435
61720000	0.960223932215814
61740000	0.932960878065099
61760000	0.692098981360325
61780000	0.993207933919177
61800000	0.57327916410768
61820000	0.568149628179056
61840000	0.524919993903833
61860000	0.676882559976249
61880000	0.780343514101322
61900000	0.880595821021199
61920000	0.984620739168133
61940000	0.743505884307582
61960000	0.583669426987572
61980000	0.715766023222673
62000000	1.00370613229172
62020000	0.827605582388133
62040000	0.512088859476556
62060000	0.705338216744279
62080000	0.517406996473763
62100000	0.503483862700683
62120000	0.663839589057477
62140000	0.492533247608728
62160000	0.916285435876834
62180000	0.548011861185504
62200000	0.619691052057394
62220000	0.508354207221697
62240000	0.61920998053972
62260000	0.552683453705645
62280000	0.594694038981391
62300000	0.499812965017916
62320000	0.490191799197008
62340000	0.490636321525425
62360000	0.782888242343695
